file_name,entropy,encrypted
# Licensed to the Software Freedom ,4.691261748538527,False
160871,7.971844216831861,True
2100bytes-obfuscated,3.881181987363022,False
221466,7.917758936761878,True
49304,7.9345364566484875,True
49305,7.818370752480877,True
a-extend-built-ins-obfuscated,5.189423772164591,True
a-increase-listeners-obfuscated,5.123326851050368,True
aaa,4.803840851180614,False
absoluteLoad-obfuscated,4.328690456799132,False
accept-terms-saga-obfuscated,5.329551451114371,True
add-return-to-obfuscated,5.20656661725136,True
advent-wreath-9609_128,7.777789109898539,True
aead-vectors-obfuscated,4.828591861417615,False
aes-gcm-throughput-obfuscated,5.236169420801148,True
ajax-obfuscated,5.281256611500807,True
alias-obfuscated,5.111059235397989,True
analyticsMock-obfuscated,4.349199939349344,False
anchor-scroll-obfuscated.spec,5.159354649687397,True
anchorScroll-obfuscated,5.416140662290069,True
anchorScrollSpec-obfuscated,5.19805026875652,True
android-e2e-test-obfuscated,5.515275178745473,True
angular-locale_af-na-obfuscated,5.255217184844292,True
angular-locale_af-obfuscated,5.244655845458343,True
angular-locale_af-za-obfuscated,5.203209709190961,True
angularFiles-obfuscated,5.181079133128519,True
angularjs-already-loaded-obfuscated.spec,5.255211131795299,True
arayuz.ui,4.871339761488368,False
ayse3,4.3169040814357675,False
ayşe,7.691269942992821,True
bell-pepper-8079_128,7.814947393506395,True
CH4_N2O_Emissions,4.439648042632049,False
class TreeNode,4.502692888965244,False
CO2_Emissions,7.802924222385718,True
congratulations-7600_128,7.786031317852722,True
deneme1,5.536235782773189,True
finalproject,7.996784134437826,True
fliqlo,7.965931792443068,True
GHG_by_Sector_Perc,7.9294419155471285,True
GHG_Emissions,7.813333259711466,True
GHG_Emissions_by_Sector,7.7700543789729775,True
ghost-8811_128,7.765791919616289,True
kali,7.374960723953946,True
kopyala,7.566607160128218,True
Kübra_YAYLA_190101010_3rd_project,7.997971977500483,True
machine learning old exam,7.997281593341628,True
MatrixExpression,4.49950089692531,False
MembershipSystem,4.500397309557641,False
misc,4.942419255819015,False
modules,5.21349872297982,True
moon-10125_128,7.7162663305205434,True
my_app,4.975903306734265,False
notlar,2.807354922057604,False
NOx_Emissions,7.778784550307473,True
ODS_Consumption,7.848003347619416,True
pc,7.982826625966139,True
Powerpuff_girls_characters,7.933027126589963,True
Project Proposal Business Presentation in Dark Blue Pink Abstract Tech Style,7.915448386494453,True
project_3_ArdaÇakır (1),7.9385029395684965,True
ReadMe,4.874487011840216,False
setup,5.8985526030269595,True
SO2_emissions,6.867548966663038,True
super-mario-forever-v702e,7.998771408469957,True
tn,6.689670452992556,True
travel-5360_128,7.806242485371347,True
UI,7.997497017307486,True
vize1,4.764621367874429,False
wall-8423_128,7.86895329760421,True
Week2,4.803840851180614,False
Week2,4.803840851180614,False
Week3,4.521986166417593,False
Week3,4.521986166417593,False
win11,7.884065495987844,True
workspace,5.273510744367476,True
Yeni Sıkıştırılmış Arşiv Klasörü,5.0764451497437335,True
Yeni Sıkıştırılmış Arşiv Klasörü,4.547147171488649,False
_benchmark_progress-obfuscated,5.234667390813152,True
_chunky_http_client-obfuscated,5.263577274686695,True
_cli-obfuscated,5.154190631939554,True
_eslintrc-obfuscated,5.195431226008509,True
_http_agent-obfuscated,5.44277522764498,True
_http_client-obfuscated,5.434968664725872,True
_http_common-obfuscated,5.670765222928399,True
_http_incoming-obfuscated,5.427154966072623,True
_http_outgoing-obfuscated,5.542511490530181,True
_http_server-obfuscated,5.448437265207648,True
_stream_duplex-obfuscated,5.628401388308736,True
_stream_passthrough-obfuscated,5.62723608949993,True
_stream_readable-obfuscated,5.365181969951226,True
_stream_transform-obfuscated,5.549570837114808,True
_stream_wrap-obfuscated,5.244039717766799,True
_stream_writable-obfuscated,5.482254112629016,True
_test-double-benchmarker-obfuscated,5.28884195171684,True
_tls_common-obfuscated,5.593154424025919,True
_tls_wrap-obfuscated,5.391329615269007,True
